,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distReal1,Statistic.recvSeq3,Statistic.recvNum3,Statistic.compute1num3,Statistic.compute2num3,Statistic.dist3,Statistic.distReal3
645,46284,1,458.0,139.0,135.0,0.0,232.0,2.3814785480499268,,,,,,
646,48338,0,,,,,,,438.0,140.0,136.0,0.0,231.0,2.3762407302856445
647,46334,1,459.0,140.0,136.0,0.0,230.0,2.378204107284546,,,,,,
648,48388,0,,,,,,,438.0,140.0,136.0,0.0,231.0,2.3762407302856445
649,46384,1,459.0,140.0,136.0,0.0,230.0,2.378204107284546,,,,,,
650,48438,0,,,,,,,439.0,141.0,137.0,0.0,231.0,2.381000518798828
651,46434,1,460.0,141.0,137.0,0.0,231.0,2.379228115081787,,,,,,
652,48488,0,,,,,,,439.0,141.0,137.0,0.0,231.0,2.381000518798828
653,46484,1,460.0,141.0,137.0,0.0,231.0,2.379228115081787,,,,,,
654,48538,0,,,,,,,440.0,142.0,138.0,0.0,231.0,2.3833675384521484
655,46534,1,461.0,142.0,138.0,0.0,228.0,2.390742540359497,,,,,,
