,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,UAV0x,UAV0y,UAV0z,UAV1x,UAV1y,UAV1z,distance_3_to_1
538,144725,0,10218,5848,1124,4706,204,0.89684236,0.9158085,0.38663152,0.015519268,0.11060696,0.4143381,1.338848519191348
539,144745,0,10219,5849,1124,4707,204,0.89684933,0.9157995,0.38663623,0.008488651,0.105326116,0.41433388,1.3388483940313018
540,144765,0,10220,5850,1125,4707,200,0.8968501,0.91579616,0.3866391,0.0013495956,0.100001976,0.4136349,1.3388474561409798
541,144785,0,10221,5851,1125,4708,197,0.89684194,0.9158042,0.3866355,-0.00611072,0.09492676,0.41377953,1.3388464574323014
542,144805,0,10222,5852,1125,4709,199,0.89684767,0.91580844,0.38663292,-0.036000468,0.0733043,0.41384217,1.338852436408666
543,144825,0,10223,5853,1125,4710,199,0.89685345,0.91580683,0.38663074,-0.043699935,0.067632616,0.4142271,1.3388545802575318
544,144845,0,10224,5854,1125,4711,200,0.8968548,0.9158037,0.38663328,-0.05154203,0.06233662,0.41448388,1.3388540692591364
545,144865,0,10225,5855,1126,4711,184,0.8968499,0.9157986,0.3866331,-0.05929986,0.056299344,0.41507423,1.3388472381458743
546,144885,0,10226,5856,1126,4712,184,0.8968479,0.91580313,0.38663357,-0.066787496,0.050725296,0.41595945,1.33884915683702
547,144905,0,10227,5857,1126,4713,183,0.89685136,0.91580135,0.38663334,-0.07495871,0.044680044,0.41678467,1.33885018063292
548,144925,0,10228,5858,1126,4714,183,0.89684945,0.91580164,0.386631,-0.082820915,0.039574474,0.41776022,1.3388484355267811
549,144945,0,10229,5859,1126,4715,183,0.8968468,0.9158108,0.3866307,-0.09069937,0.0340161,0.4186095,1.3388528314853694
550,144965,0,10230,5860,1127,4715,174,0.8968412,0.9158051,0.38663372,-0.09856089,0.028468467,0.41984797,1.3388460734938998
551,144985,0,10231,5861,1127,4716,174,0.8968469,0.91580415,0.3866301,-0.10627601,0.022380369,0.42029756,1.3388481642471366
552,145005,0,10232,5862,1127,4717,173,0.89684546,0.91581345,0.38664111,-0.114726834,0.01684836,0.42141557,1.3388567506414137
553,145025,0,10233,5863,1127,4718,174,0.8968541,0.91580224,0.3866358,-0.122594394,0.011093609,0.42258635,1.338853343171358
554,145045,0,10234,5864,1127,4719,174,0.8968475,0.91581684,0.3866233,-0.13037534,0.0052190674,0.4236893,1.3388552855723896
555,145065,0,10235,5865,1128,4719,163,0.8968442,0.9158052,0.38663706,-0.13854912,-0.00029322424,0.4253673,1.3388491152941282
556,145085,0,10236,5866,1128,4720,162,0.89684504,0.9158049,0.38663927,-0.1464913,-0.0060530854,0.42672193,1.3388501072914445
557,145105,0,10237,5867,1128,4721,163,0.8968512,0.9158046,0.38663435,-0.15420039,-0.011872036,0.42811117,1.3388525958633202
558,145125,0,10238,5868,1128,4722,163,0.89684916,0.91580445,0.38662526,-0.16225119,-0.0177601,0.42948008,1.338848491126155
559,145145,0,10239,5869,1128,4723,163,0.89684504,0.9158026,0.38663068,-0.1704268,-0.023451691,0.4305941,1.338846038588744
560,145165,0,10240,5870,1128,4724,163,0.8968472,0.9157916,0.38663557,-0.18643783,-0.0346157,0.4332858,1.3388413448056284
561,145185,0,10241,5871,1129,4724,156,0.8968444,0.9158031,0.38663086,-0.19462916,-0.040062513,0.43484798,1.3388459771974974
562,145205,0,10242,5872,1129,4725,155,0.8968467,0.9158055,0.38663188,-0.20292191,-0.045445062,0.43615797,1.3388494985758705
563,145225,0,10243,5873,1129,4726,155,0.89684445,0.91580117,0.38663116,-0.21046115,-0.051359132,0.43724036,1.338844798515609
564,145245,0,10244,5874,1129,4727,156,0.89684796,0.915803,0.3866352,-0.21857499,-0.056750875,0.43872818,1.3388495885713423
565,145265,0,10245,5875,1130,4727,144,0.89684874,0.91580355,0.3866388,-0.2262856,-0.062438104,0.43999118,1.338851507328514
566,145285,0,10246,5876,1130,4728,144,0.89684796,0.9158035,0.3866345,-0.23427615,-0.06757764,0.44116092,1.338849708186134
567,145305,0,10247,5877,1130,4729,144,0.89684826,0.9158129,0.38663042,-0.24235164,-0.07367051,0.44233575,1.3388551705861866
568,145325,0,10248,5878,1130,4730,144,0.8968458,0.91581213,0.38663,-0.25051028,-0.078985125,0.4429623,1.338852883071872
569,145345,0,10249,5879,1130,4731,144,0.89684576,0.9158073,0.38664338,-0.2585869,-0.08454048,0.44460222,1.3388534049481249
570,145365,0,10250,5880,1131,4731,138,0.8968462,0.91580534,0.3866286,-0.26637802,-0.09006404,0.4458245,1.3388480702313075
571,145385,0,10251,5881,1131,4732,137,0.8968475,0.9158044,0.3866295,-0.27424127,-0.09548392,0.44702363,1.3388485544765574
572,145405,0,10252,5882,1131,4733,138,0.89684606,0.91580665,0.3866363,-0.28185996,-0.10078245,0.4480387,1.3388511077663523
573,145425,0,10253,5883,1131,4734,138,0.8968426,0.91580635,0.3866337,-0.29024935,-0.106334046,0.44911927,1.3388478393984244
574,145445,0,10254,5884,1131,4735,138,0.89684576,0.9157954,0.38663343,-0.29794285,-0.11155954,0.44996208,1.3388423762180137
575,145465,0,10255,5885,1131,4736,138,0.8968464,0.9157981,0.38663232,-0.3058006,-0.116795376,0.4508202,1.3388443724392252
576,145485,0,10256,5886,1132,4736,126,0.8968446,0.9158027,0.3866356,-0.3216927,-0.12723288,0.45296147,1.3388472606873907
577,145505,0,10257,5887,1132,4737,126,0.8968478,0.91580296,0.3866394,-0.32941967,-0.13266803,0.45341656,1.3388506329164156
578,145525,0,10258,5888,1132,4738,126,0.8968433,0.9158026,0.38663065,-0.33735278,-0.13797215,0.45408446,1.338844872099537
579,145545,0,10259,5889,1132,4739,126,0.8968471,0.91581154,0.3866383,-0.34526852,-0.1432641,0.45465332,1.338855754911259
580,145565,0,10260,5890,1133,4739,119,0.89685106,0.9158061,0.38663065,-0.3607983,-0.1538303,0.4561447,1.3388524681028686
581,145585,0,10261,5891,1133,4740,120,0.8968514,0.9157988,0.38663658,-0.36879873,-0.15893589,0.45664272,1.338849405509931
582,145605,0,10262,5892,1133,4741,120,0.8968531,0.91579926,0.38663188,-0.38418508,-0.16938101,0.4577729,1.338849489836218
583,145625,0,10263,5893,1133,4742,120,0.89684194,0.91580147,0.3866366,-0.39196423,-0.17447726,0.45829916,1.338844900402531
584,145645,0,10264,5894,1133,4743,119,0.89684755,0.91580045,0.3866267,-0.39984518,-0.17927662,0.45867077,1.3388450945349197
585,145665,0,10265,5895,1134,4743,108,0.89684665,0.91580176,0.38663128,-0.40763193,-0.18473424,0.45884866,1.3388467179511838
586,145685,0,10266,5896,1134,4744,106,0.8968488,0.9158036,0.38663477,-0.41559118,-0.18977176,0.45957017,1.3388504261637566
587,145705,0,10267,5897,1134,4745,106,0.896845,0.9158078,0.38663498,-0.43042648,-0.19984451,0.46018913,1.3388507850522438
588,145725,0,10268,5898,1134,4746,108,0.89684707,0.91580725,0.38663515,-0.446633,-0.21000214,0.46183077,1.3388518671924954
589,145745,0,10269,5899,1134,4747,108,0.89684635,0.9158107,0.3866441,-0.45413953,-0.21516761,0.46162686,1.3388563347203963
590,145765,0,10270,5900,1135,4747,102,0.8968486,0.915817,0.3866345,-0.4620389,-0.21989194,0.46211684,1.3388594024171012
591,145785,0,10271,5901,1135,4748,103,0.89684945,0.9157944,0.38663855,-0.4777676,-0.23030935,0.4617693,1.338845638905602
592,145805,0,10272,5902,1135,4749,103,0.8968525,0.9158071,0.38663036,-0.48510098,-0.2355083,0.46341622,1.3388540333972505
593,145825,0,10273,5903,1135,4750,103,0.89685005,0.915801,0.38663208,-0.5008626,-0.24528328,0.4642564,1.338848696145221
594,145845,0,10274,5904,1135,4751,103,0.89684576,0.91579837,0.38662603,-0.5085765,-0.25010455,0.46443143,1.3388422804011548
595,145865,0,10275,5905,1136,4751,94,0.8968458,0.915791,0.38662603,-0.5164571,-0.25522745,0.46503577,1.3388372647448006
596,145885,0,10276,5906,1136,4752,92,0.89684784,0.9157967,0.38663483,-0.52419347,-0.2605255,0.4648778,1.3388450751256344
597,145905,0,10277,5907,1136,4753,93,0.89685017,0.9158031,0.3866313,-0.53977835,-0.2702226,0.4663018,1.3388499792165487
598,145925,0,10278,5908,1136,4754,93,0.896847,0.91580373,0.38663495,-0.5787872,-0.29524162,0.46827692,1.3388493615328199
599,145945,0,10279,5909,1136,4755,94,0.8968502,0.91580784,0.38663137,-0.5942014,-0.30517194,0.46854708,1.338853298032509
600,145965,0,10280,5910,1136,4756,94,0.89684993,0.9157985,0.38663542,-0.6019826,-0.31020945,0.4688859,1.3388478678273015
601,145985,0,10281,5911,1137,4756,90,0.8968505,0.9158086,0.38663277,-0.6097966,-0.31544054,0.46953687,1.3388544321852904
602,146005,0,10282,5912,1137,4757,89,0.8968504,0.9157911,0.38662478,-0.6177185,-0.32051757,0.4698476,1.338840059232997
603,146025,0,10283,5913,1137,4758,89,0.8968461,0.91579574,0.38663542,-0.6254889,-0.325178,0.46997762,1.3388434370337088
604,146045,0,10284,5914,1137,4759,89,0.8968495,0.91580003,0.38663018,-0.6337702,-0.33043957,0.4702692,1.3388471336649148
605,146065,0,10285,5915,1138,4759,87,0.8968449,0.9157959,0.38663846,-0.641281,-0.33544913,0.47076115,1.3388436386607958
606,146085,0,10286,5916,1138,4760,87,0.8968522,0.91580635,0.3866338,-0.67322546,-0.35535225,0.47174963,1.3388543020663628
607,146105,0,10287,5917,1138,4761,87,0.89684784,0.9158053,0.38662878,-0.68070686,-0.3605079,0.4723172,1.3388491990544138
608,146125,0,10288,5918,1138,4762,87,0.8968494,0.9158011,0.38663116,-0.688707,-0.36557314,0.47255713,1.3388480716931577
609,146145,0,10289,5919,1138,4763,87,0.8968478,0.9157996,0.38663384,-0.6965471,-0.3705621,0.47259614,1.3388467489577145
610,146165,0,10290,5920,1139,4763,88,0.89684683,0.9157985,0.38663253,-0.70451635,-0.3756275,0.47294402,1.3388449567985592
611,146185,0,10291,5921,1139,4764,88,0.8968474,0.9158043,0.38663325,-0.7124419,-0.38077277,0.47322074,1.3388495581700874
612,146205,0,10292,5922,1139,4765,88,0.89684767,0.9157954,0.38662875,-0.72044295,-0.38562775,0.47338787,1.3388423026964194
613,146225,0,10293,5923,1139,4766,88,0.896852,0.91579235,0.38662708,-0.72827923,-0.39072627,0.47354686,1.3388426561356583
614,146245,0,10294,5924,1139,4767,89,0.89684933,0.9157942,0.3866283,-0.7361014,-0.39559394,0.4736161,1.3388424761511408
615,146265,0,10295,5925,1140,4767,91,0.89684355,0.91580254,0.386629,-0.74439585,-0.40088964,0.47414735,1.3388445090850074
616,146285,0,10296,5926,1140,4768,92,0.8968479,0.91579735,0.38662833,-0.75221056,-0.40590283,0.47403917,1.3388436873545568
617,146305,0,10297,5927,1140,4769,92,0.89684784,0.9157982,0.38663104,-0.7602301,-0.4110649,0.4743046,1.3388450013900608
618,146325,0,10298,5928,1140,4770,92,0.89684993,0.9158044,0.3866306,-0.7682783,-0.4159929,0.47463614,1.338850509917958
619,146345,0,10299,5929,1140,4771,93,0.89684814,0.91580504,0.38663784,-0.7760464,-0.42112994,0.47488642,1.3388518519256007
620,146365,0,10300,5930,1140,4772,93,0.8968532,0.9158017,0.38663247,-0.78363186,-0.4258264,0.4744868,1.3388514134180616
621,146385,0,10301,5931,1141,4772,95,0.8968544,0.91580236,0.38663417,-0.7914687,-0.43098527,0.47492483,1.3388531510004846
622,146405,0,10302,5932,1141,4773,96,0.8968467,0.9158015,0.3866329,-0.7994911,-0.43581873,0.4754179,1.3388470595353807
623,146425,0,10303,5933,1141,4774,96,0.8968478,0.915794,0.38663238,-0.8067256,-0.44063568,0.47464314,1.338842494792963
624,146445,0,10304,5934,1141,4775,96,0.8968525,0.91579324,0.38663915,-0.8142754,-0.44541007,0.47493917,1.338847072684502
625,146465,0,10305,5935,1142,4775,92,0.8968493,0.91580325,0.38663444,-0.82145387,-0.45034534,0.47515482,1.338850406285073
626,146485,0,10306,5936,1142,4776,93,0.8968481,0.9157995,0.38663295,-0.82927746,-0.45480624,0.47500536,1.3388466088613922
627,146505,0,10307,5937,1142,4777,92,0.89684874,0.9157972,0.38662812,-0.8373943,-0.4598005,0.47494066,1.3388440637795624
628,146525,0,10308,5938,1142,4778,92,0.89684963,0.9157986,0.38662967,-0.8436211,-0.46370232,0.47605202,1.3388460887127842
629,146545,0,10309,5939,1142,4779,92,0.8968484,0.9158035,0.3866334,-0.8507835,-0.46813926,0.4763802,1.3388496692410627
630,146565,0,10310,5940,1143,4779,92,0.89685,0.9157991,0.3866331,-0.8575874,-0.4721603,0.47630376,1.3388476441665635
631,146585,0,10311,5941,1143,4780,91,0.8968447,0.9157968,0.38663113,-0.86401397,-0.47656232,0.4768367,1.3388419733406023
632,146605,0,10312,5942,1143,4781,91,0.8968494,0.9158012,0.38663465,-0.8703393,-0.48080263,0.47757298,1.3388491601742074
633,146625,0,10313,5943,1143,4782,92,0.8968509,0.91580486,0.38663825,-0.88262075,-0.4884563,0.4783833,1.3388536867453649
634,146645,0,10314,5944,1143,4783,92,0.8968553,0.9158061,0.38663355,-0.88868743,-0.49164766,0.47988993,1.338856137737054
635,146665,0,10315,5945,1144,4783,88,0.89684796,0.91580033,0.3866341,-0.89413834,-0.4954726,0.47919393,1.3388474354464126
636,146685,0,10316,5946,1144,4784,86,0.8968445,0.9158045,0.38663146,-0.89966756,-0.4989563,0.48006973,1.3388472076821243
637,146705,0,10317,5947,1144,4785,88,0.89684653,0.91580087,0.3866349,-0.9048687,-0.5017386,0.47982726,1.3388470678997806
638,146725,0,10318,5948,1144,4786,87,0.8968455,0.9157992,0.38663194,-0.91017395,-0.5051285,0.4799442,1.3388443955260267
639,146745,0,10319,5949,1144,4787,87,0.896843,0.9157984,0.38663715,-0.91477835,-0.5081955,0.48054582,1.338843694686022
640,146765,0,10320,5950,1144,4788,88,0.8968447,0.91579604,0.38662466,-0.9194742,-0.51085526,0.48029172,1.338839575761115
641,146785,0,10321,5951,1145,4788,84,0.8968459,0.91580176,0.38663766,-0.9239464,-0.5132584,0.48038095,1.3388480406612089
642,146805,0,10322,5952,1145,4789,84,0.8968457,0.9157919,0.38663355,-0.9279591,-0.51595014,0.48039868,1.3388400060130068
643,146825,0,10323,5953,1145,4790,85,0.8968479,0.9157975,0.38662934,-0.93189937,-0.51821524,0.48049307,1.33884406150903
644,146845,0,10324,5954,1145,4791,85,0.8968464,0.91579795,0.38663754,-0.9359875,-0.52049947,0.48061508,1.338845756244491
645,146865,0,10325,5955,1146,4791,82,0.89685094,0.9157987,0.38663107,-0.93953216,-0.52264017,0.48039415,1.3388474531483487
646,146885,0,10326,5956,1146,4792,83,0.8968473,0.9158005,0.38663483,-0.94330853,-0.5246982,0.47994757,1.3388473251136477
647,146905,0,10327,5957,1146,4793,83,0.89685005,0.9158019,0.38664073,-0.94625205,-0.5266805,0.48000732,1.3388518035595927
648,146925,0,10328,5958,1146,4794,83,0.8968508,0.91579837,0.38663143,-0.9491766,-0.52830505,0.47998938,1.3388472319446918
649,146945,0,10329,5959,1146,4795,83,0.89684814,0.9158032,0.3866361,-0.95236313,-0.52941906,0.47949493,1.3388500888563513
650,146965,0,10330,5960,1147,4795,81,0.8968515,0.91580075,0.38662758,-0.9549892,-0.53109956,0.4789086,1.3388481917706228
651,146985,0,10331,5961,1147,4796,82,0.89684486,0.9158011,0.3866344,-0.9572941,-0.532685,0.4787477,1.3388459753245585
652,147005,0,10332,5962,1147,4797,82,0.8968529,0.915798,0.38663366,-0.9597381,-0.53379875,0.4781769,1.338849030247927
653,147025,0,10333,5963,1147,4798,82,0.8968475,0.91579795,0.38663232,-0.9620575,-0.53466105,0.47728634,1.3388449688153077
654,147045,0,10334,5964,1147,4799,82,0.89685094,0.9157971,0.38663003,-0.9639464,-0.53576607,0.47662103,1.3388460511178715
655,147065,0,10335,5965,1148,4799,84,0.8968451,0.9158005,0.38663194,-0.96882796,-0.5382609,0.4748555,1.3388450129966911
656,147085,0,10336,5966,1148,4800,83,0.8968492,0.9158005,0.38663813,-0.9703315,-0.53876907,0.47421557,1.3388495580909079
657,147105,0,10337,5967,1148,4801,83,0.8968491,0.9157997,0.38662788,-0.97201186,-0.53909963,0.4723311,1.3388459468684424
658,147125,0,10338,5968,1148,4802,84,0.8968452,0.9158044,0.3866345,-0.97254115,-0.5395985,0.47223365,1.3388484831087775
659,147145,0,10339,5969,1148,4803,84,0.89684755,0.91580147,0.38663912,-0.97374856,-0.54014057,0.47183612,1.3388493764787976
660,147165,0,10340,5970,1148,4804,84,0.8968497,0.91580254,0.38663533,-0.97481704,-0.54039705,0.4712568,1.3388504547146904
661,147185,0,10341,5971,1149,4804,78,0.8968535,0.9158016,0.38663548,-0.9752704,-0.54068714,0.4705223,1.3388524007510838
662,147205,0,10342,5972,1149,4805,78,0.8968496,0.91580826,0.38663155,-0.975943,-0.540698,0.46970814,1.338853195869983
663,147225,0,10343,5973,1149,4806,78,0.8968477,0.91579956,0.38662797,-0.97734725,-0.54033774,0.46694678,1.3388449728200988
664,147245,0,10344,5974,1149,4807,78,0.896849,0.9157971,0.38663286,-0.9777254,-0.5404755,0.46625188,1.3388455511177606
665,147265,0,10345,5975,1150,4807,80,0.8968441,0.9158072,0.3866338,-0.9778729,-0.54027444,0.46568856,1.338849442790857
666,147285,0,10346,5976,1150,4808,82,0.89684653,0.91578835,0.3866294,-0.9781162,-0.53991246,0.46529555,1.338836922471673
667,147305,0,10347,5977,1150,4809,82,0.8968447,0.9157982,0.38663277,-0.97795445,-0.5399103,0.46480352,1.3388433844191643
668,147325,0,10348,5978,1150,4810,82,0.8968513,0.91579765,0.38663688,-0.97786224,-0.53943473,0.46426278,1.3388486370760058
669,147345,0,10349,5979,1150,4811,82,0.89685,0.91580755,0.38663346,-0.9776695,-0.53930974,0.4639798,1.3388535369088281
670,147365,0,10350,5980,1151,4811,83,0.89685005,0.91579396,0.38663986,-0.976741,-0.5375088,0.46283355,1.3388461314685272
671,147385,0,10351,5981,1151,4812,83,0.89684594,0.91580164,0.3866245,-0.9764062,-0.53719515,0.46262413,1.33884419506423
672,147405,0,10352,5982,1151,4813,83,0.8968533,0.9157945,0.38664,-0.9759305,-0.53658664,0.46228153,1.3388487374361695
673,147425,0,10353,5983,1151,4814,83,0.8968485,0.91579694,0.3866295,-0.9757768,-0.53634655,0.46231833,1.338844136875202
674,147445,0,10354,5984,1151,4815,83,0.8968462,0.9157913,0.38662693,-0.975413,-0.53603196,0.46218488,1.3388379663497945
675,147465,0,10355,5985,1152,4815,87,0.8968471,0.91579753,0.3866315,-0.9749409,-0.5355325,0.46224973,1.3388442028795158
676,147485,0,10356,5986,1152,4816,87,0.89684904,0.91579944,0.38662952,-0.97426194,-0.53470004,0.46233773,1.3388462172011064
677,147505,0,10357,5987,1152,4817,86,0.8968472,0.9158031,0.38663816,-0.97349113,-0.5339484,0.4627589,1.338849962324189
678,147525,0,10358,5988,1152,4818,87,0.8968509,0.91581076,0.38663623,-0.97340137,-0.53364134,0.4630033,1.3388571378355536
679,147545,0,10359,5989,1152,4819,86,0.8968511,0.91581005,0.3866356,-0.97293055,-0.5335077,0.46296892,1.3388566275582223
680,147565,0,10360,5990,1152,4820,86,0.8968385,0.9158006,0.38664073,-0.972437,-0.53312093,0.46314493,1.3388431607734643
681,147585,0,10361,5991,1153,4820,95,0.8968488,0.91579866,0.3866279,-0.9723334,-0.532888,0.46347016,1.3388450627339896
682,147605,0,10362,5992,1153,4821,95,0.8968464,0.9158045,0.3866384,-0.9719753,-0.53245366,0.46394762,1.33885049062714
683,147625,0,10363,5993,1153,4822,95,0.89684874,0.91580206,0.38663045,-0.97175574,-0.53221786,0.4643092,1.3388480782782812
684,147645,0,10364,5994,1153,4823,95,0.8968461,0.9158049,0.38662666,-0.97157687,-0.53222567,0.46443352,1.33884718550333
685,147665,0,10365,5995,1154,4823,99,0.8968448,0.9157921,0.3866304,-0.971388,-0.53197926,0.46467516,1.338838617142826
686,147685,0,10366,5996,1154,4824,101,0.8968533,0.915792,0.38663453,-0.97062427,-0.53191423,0.46503255,1.338845441490706
687,147705,0,10367,5997,1154,4825,101,0.8968489,0.91580147,0.38663414,-0.9711306,-0.53167635,0.4657458,1.3388488575327646
688,147725,0,10368,5998,1154,4826,101,0.89684534,0.9157948,0.3866325,-0.9710212,-0.53156346,0.4661409,1.338841422222699
689,147745,0,10369,5999,1154,4827,101,0.8968482,0.91579425,0.38663542,-0.9709796,-0.53150433,0.46650317,1.3388438152168451
690,147765,0,10370,6000,1155,4827,108,0.89684206,0.9157996,0.3866367,-0.97097754,-0.5317584,0.46689415,1.3388437421759833
691,147785,0,10371,6001,1155,4828,112,0.8968501,0.9157997,0.38662946,-0.97093487,-0.5315606,0.46681643,1.3388470817615996
692,147805,0,10372,6002,1155,4829,112,0.8968519,0.9158039,0.38663033,-0.97107166,-0.5313952,0.46699044,1.3388514238897566
693,147825,0,10373,6003,1155,4830,112,0.8968491,0.91580284,0.3866305,-0.97098786,-0.53184533,0.4678193,1.3388488650754407
694,147845,0,10374,6004,1155,4831,112,0.89684594,0.91579944,0.3866392,-0.9711696,-0.53203726,0.46834487,1.338846938059879
695,147865,0,10375,6005,1156,4831,119,0.8968488,0.9158062,0.38663235,-0.9713645,-0.5321459,0.46870002,1.3388514822027922
696,147885,0,10376,6006,1156,4832,121,0.8968465,0.9158029,0.3866299,-0.9722049,-0.53294325,0.46983758,1.3388469769294187
697,147905,0,10377,6007,1156,4833,121,0.8968471,0.9157946,0.38662943,-0.97218674,-0.5327564,0.4701353,1.3388416112754027
698,147925,0,10378,6008,1156,4834,121,0.89684945,0.91579944,0.38663274,-0.97292155,-0.5336039,0.47028923,1.3388474261708294
699,147945,0,10379,6009,1156,4835,120,0.8968444,0.91579914,0.38663143,-0.97330886,-0.53384805,0.47044292,1.3388434498331718
700,147965,0,10380,6010,1156,4836,121,0.8968547,0.9158021,0.38664192,-0.97381055,-0.5343334,0.47052202,1.3388554252167884
701,147985,0,10381,6011,1157,4836,130,0.896847,0.9158034,0.38663232,-0.97415656,-0.5344973,0.47056523,1.3388483595497196
702,148005,0,10382,6012,1157,4837,131,0.8968509,0.9158005,0.38663173,-0.9746956,-0.53489906,0.47106132,1.3388488256835096
703,148025,0,10383,6013,1157,4838,131,0.8968486,0.915808,0.38663113,-0.9752059,-0.5354284,0.4712198,1.338852273466228
704,148045,0,10384,6014,1157,4839,131,0.896843,0.91580397,0.38663393,-0.97607327,-0.5359992,0.4712304,1.3388465568943482
705,148065,0,10385,6015,1158,4839,144,0.8968486,0.9158044,0.38663527,-0.97861165,-0.53800637,0.47084382,1.338850982712559
706,148085,0,10386,6016,1158,4840,145,0.8968482,0.91578966,0.3866319,-0.97919315,-0.53875726,0.47095194,1.338839660323551
707,148105,0,10387,6017,1158,4841,145,0.8968513,0.9157983,0.38663056,-0.97983927,-0.5393093,0.47103608,1.3388472610096436
708,148125,0,10388,6018,1158,4842,146,0.89684874,0.915797,0.38663152,-0.98046196,-0.53980064,0.47090086,1.3388449225827403
709,148145,0,10389,6019,1158,4843,145,0.89685017,0.91580045,0.38663176,-0.98148876,-0.540493,0.47063193,1.3388483143927346
710,148165,0,10390,6020,1159,4843,152,0.8968419,0.9157998,0.3866295,-0.9823152,-0.54101866,0.4704295,1.3388416619684775
711,148185,0,10391,6021,1159,4844,153,0.89684635,0.91578805,0.38663644,-0.98282737,-0.5418187,0.47042856,1.3388386299444892
712,148205,0,10392,6022,1159,4845,152,0.8968517,0.9157994,0.38663036,-0.98391324,-0.54253554,0.47021276,1.3388482141305544
713,148225,0,10393,6023,1159,4846,152,0.8968446,0.91580844,0.38663813,-0.98502773,-0.54310495,0.4701397,1.3388519062496254
714,148245,0,10394,6024,1159,4847,153,0.8968508,0.91580427,0.3866416,-0.9857403,-0.5437956,0.4698406,1.3388542030312844
715,148265,0,10395,6025,1160,4847,158,0.89684665,0.9158068,0.38663217,-0.9866707,-0.54454625,0.46986592,1.3388504009035684
716,148285,0,10396,6026,1160,4848,159,0.896852,0.91580397,0.3866437,-0.98741335,-0.5450379,0.4693172,1.3388554087793427
717,148305,0,10397,6027,1160,4849,159,0.89684886,0.9158052,0.38663784,-0.988217,-0.54574955,0.46920666,1.3388524533622508
718,148325,0,10398,6028,1160,4850,159,0.8968461,0.9158113,0.38663125,-0.98926675,-0.54664326,0.46928003,1.338852873371537
719,148345,0,10399,6029,1160,4851,159,0.8968474,0.9158009,0.38662955,-0.991265,-0.5481351,0.46901426,1.3388461670462994
720,148365,0,10400,6030,1161,4851,169,0.8968484,0.915796,0.38663235,-0.9921032,-0.5488353,0.46889982,1.338844230893398
721,148385,0,10401,6031,1161,4852,170,0.8968536,0.9158031,0.38663596,-0.9933217,-0.5494657,0.4689082,1.3388536375764446
722,148405,0,10402,6032,1161,4853,170,0.8968507,0.91580534,0.3866293,-0.9941513,-0.5502093,0.4685704,1.3388513112372946
723,148425,0,10403,6033,1161,4854,170,0.8968532,0.91580003,0.38662356,-0.9950046,-0.5508789,0.46850264,1.3388476985801996
724,148445,0,10404,6034,1161,4855,170,0.8968497,0.91579705,0.3866417,-0.9959999,-0.55143166,0.4685785,1.3388485455819283
725,148465,0,10405,6035,1161,4856,170,0.89684725,0.9158045,0.38662603,-0.99692845,-0.5525829,0.46840113,1.3388474779901531
726,148485,0,10406,6036,1162,4856,178,0.8968431,0.91580725,0.38663545,-0.99831766,-0.55292183,0.46791512,1.338849278154844
727,148505,0,10407,6037,1162,4857,179,0.896784,0.9157688,0.38651782,-0.99896234,-0.55335784,0.4686165,1.3387494472507744
728,148525,0,10408,6038,1162,4858,179,0.89684576,0.9158051,0.3866294,-1.0001781,-0.5543552,0.4682334,1.3388478600264548
729,148545,0,10409,6039,1162,4859,179,0.8968519,0.9158026,0.38663903,-1.0009769,-0.55501485,0.46836078,1.338853039981244
730,148565,0,10410,6040,1163,4859,187,0.8968493,0.9158093,0.38663408,-1.0018823,-0.55572397,0.46835697,1.3388544208768003
731,148585,0,10411,6041,1163,4860,190,0.89685243,0.91579473,0.3866335,-1.0038595,-0.55708283,0.4685844,1.3388464168046361
732,148605,0,10412,6042,1163,4861,190,0.8968535,0.9157969,0.38662985,-1.0050014,-0.5575109,0.46863708,1.3388475532719375
733,148625,0,10413,6043,1163,4862,189,0.89684844,0.9157983,0.3866313,-1.0056267,-0.55820835,0.46879727,1.3388455596602218
734,148645,0,10414,6044,1163,4863,189,0.8968469,0.9158009,0.386633,-1.006387,-0.5588763,0.46894252,1.3388468060328214
735,148665,0,10415,6045,1164,4863,199,0.89684266,0.91579306,0.3866334,-1.00771,-0.55958676,0.46902657,1.338838701339191
736,148685,0,10416,6046,1164,4864,199,0.89684564,0.9157905,0.386632,-1.0084146,-0.56008303,0.468821,1.3388385400574747
737,148705,0,10417,6047,1164,4865,199,0.8968473,0.915801,0.38662696,-1.0097433,-0.5605191,0.46895808,1.3388453792206216
738,148725,0,10418,6048,1164,4866,200,0.8968491,0.91580445,0.3866338,-1.0102162,-0.5612256,0.46931708,1.3388509211891304
739,148745,0,10419,6049,1164,4867,200,0.8968514,0.91580284,0.3866383,-1.0138538,-0.5636711,0.4701097,1.338852677093464
740,148765,0,10420,6050,1165,4867,217,0.896848,0.9158006,0.3866367,-1.0144998,-0.56432503,0.46998012,1.3388483872118933
741,148785,0,10421,6051,1165,4868,221,0.8968492,0.91580606,0.38663378,-1.0153663,-0.56471753,0.47002637,1.3388520932525119
742,148805,0,10422,6052,1165,4869,220,0.8968499,0.9157964,0.38663608,-1.0163348,-0.56537825,0.4701701,1.3388465902651023
